Date,Open_EUR,High_EUR,Low_EUR,Close_EUR,Volume_EUR,Dividends_EUR,Stock Splits_EUR,FX,Open_USD,High_USD,Low_USD,Close_USD,Volume_USD
2015-05-20,405.32000732421875,406.9200134277344,403.6000061035156,406.4200134277344,231024800,0.0,0.0,1.1146656274795532,451.7962802940674,453.57975210141376,449.87905405412675,453.022419287674,257515404
2015-05-21,405.8399963378906,408.0799865722656,404.6400146484375,407.8699951171875,198590000,0.0,0.0,1.1100751161575317,450.5128810761562,452.99943849577176,449.1808112628496,452.7663322068838,220449817
2015-05-22,407.8299865722656,408.8699951171875,406.2300109863281,407.739990234375,183408800,0.0,0.0,1.1111851930618286,453.17464236570595,454.3302844614809,451.3967731853518,453.0746397676121,203801143
2015-05-26,407.6300048828125,408.8699951171875,402.70001220703125,403.6099853515625,236026600,0.0,0.0,1.0971167087554932,447.21768934701686,448.5781033518433,441.80891200837505,442.80725874975906,258948727
2015-05-27,404.2099914550781,409.4800109863281,404.010009765625,408.8800048828125,253697900,0.0,0.0,1.08888578414917,440.138513506492,445.8769628562586,439.9207562877564,445.2236247397377,276248037
2015-05-28,407.7699890136719,408.2300109863281,405.010009765625,406.8299865722656,208250900,0.0,0.0,1.0900014638900757,444.4698849553424,444.97130957895934,441.4615035346651,443.44528091814936,226993786
2015-05-29,406.6600036621094,407.1000061035156,399.6499938964844,399.8699951171875,353844000,0.0,0.0,1.0960345268249512,445.71340469243296,446.1956625601015,438.0301919559279,438.27132088976214,387825241
2015-06-01,401.0799865722656,403.44000244140625,399.3299865722656,400.57000732421875,223825700,0.0,0.0,1.0957943201065063,439.5011711942825,442.087263179048,437.5835311340961,438.94233883090055,245266931
2015-06-02,400.8699951171875,401.04998779296875,395.5400085449219,396.45001220703125,268003500,0.0,0.0,1.0922993421554565,437.870031956365,438.06663783771364,432.0480911297818,433.04208753126295,292740047
2015-06-03,396.7200012207031,400.0299987792969,395.760009765625,395.92999267578125,267451100,0.0,0.0,1.1150012016296387,442.3432780715957,446.0339293268189,441.2728864456294,441.46241759471013,298208298
2015-06-04,395.2900085449219,395.7200012207031,388.54998779296875,392.6499938964844,261950200,0.0,0.0,1.1257838010787964,445.01108834817205,445.4951671371491,437.4232821666883,442.0390026223504,294899292
2015-06-05,391.6300048828125,391.6300048828125,387.0199890136719,389.0,250775600,0.0,0.0,1.120787262916565,438.9339212486084,438.9339212486084,433.76707418063233,435.98624527454376,281066098
2015-06-08,388.95001220703125,389.69000244140625,385.3900146484375,385.3900146484375,194372000,0.0,0.0,1.1108149290084839,432.05148019760236,432.8734723972666,428.09698176228267,428.09698176228267,215911319
2015-06-09,384.8500061035156,385.3599853515625,380.1000061035156,383.8699951171875,232184400,0.0,0.0,1.128095269203186,434.14747123819325,434.7227764153067,428.7890187094781,433.04192548074934,261926123
2015-06-10,383.20001220703125,391.4599914550781,381.79998779296875,390.7799987792969,256497700,0.0,0.0,1.1299052238464355,432.9796955707425,442.3126892719738,431.3978006717807,441.54436199543125,289818091
2015-06-11,389.70001220703125,395.54998779296875,389.29998779296875,393.0,260553500,0.0,0.0,1.131196141242981,440.8271500509363,447.44461986011447,440.37464397734584,444.5600835084915,294737114
2015-06-12,392.7699890136719,393.9599914550781,387.2099914550781,389.3800048828125,221883500,0.0,0.0,1.1240627765655518,441.49812440232927,442.83576185073616,435.2483381089187,437.6875694276823,249410983
2015-06-15,387.70001220703125,387.70001220703125,382.8500061035156,383.0199890136719,241970200,0.0,0.0,1.1219944953918457,434.99727955964045,434.99727955964045,429.55559940887906,429.74631929838506,271489232
2015-06-16,381.7799987792969,386.3399963378906,379.010009765625,385.489990234375,283411600,0.0,0.0,1.1277008056640625,430.5336122098379,435.6759251304902,427.4098933674395,434.7173725627363,319603490
2015-06-17,385.5299987792969,386.7799987792969,382.54998779296875,383.739990234375,239150700,0.0,0.0,1.124201774597168,433.41350878812955,434.818761006376,430.0633751489804,431.4011780053843,268853641
2015-06-18,382.739990234375,384.2200012207031,378.07000732421875,384.2200012207031,300387300,0.0,0.0,1.1369967460632324,435.17412348475773,436.85689116035064,429.86436811173917,436.85689116035064,341539383
2015-06-19,384.9599914550781,388.8599853515625,384.8500061035156,385.5899963378906,420095300,0.0,0.0,1.1370742321014404,437.72808667356003,442.1626692386053,437.6030251643897,438.4444489919042,477679541
2015-06-22,388.30999755859375,394.4100036621094,388.30999755859375,394.25,322304800,0.0,0.0,1.1372941732406616,441.6226976344842,448.560199032745,441.6226976344842,448.37822780013084,366555371
2015-06-23,397.20001220703125,400.8900146484375,397.20001220703125,398.8299865722656,278107000,0.0,0.0,1.13490629196167,450.78479302101186,454.97260000911774,450.78479302101186,452.6346611838526,315625384
2015-06-24,399.2699890136719,400.1199951171875,395.8900146484375,397.32000732421875,269118500,0.0,0.0,1.1172186136245728,446.0718635877529,447.02150622829504,442.29569331333914,443.89330774806876,300664197
2015-06-25,395.7099914550781,399.3800048828125,394.30999755859375,396.3900146484375,279733200,0.0,0.0,1.1206992864608765,443.4719050691456,447.5848864989093,441.90293290830596,444.2340065767203,313496798
2015-06-26,395.17999267578125,398.20001220703125,393.1199951171875,396.8500061035156,221699700,0.0,0.0,1.1202975511550903,442.71917806016427,446.1024985454642,440.4113678398862,444.5900900136512,248369631
2015-06-29,390.7799987792969,391.2300109863281,384.010009765625,386.1700134277344,369846600,0.0,0.0,1.0975021123886108,428.8818741394971,429.37576348731454,421.4517968961445,423.8224054780767,405907425
2015-06-30,385.4599914550781,386.1099853515625,380.8299865722656,381.30999755859375,353287800,0.0,0.0,1.122296690940857,432.60047290012517,433.32995889928134,427.4042337411047,427.942948482676,396493729
2015-07-01,382.760009765625,389.8299865722656,382.760009765625,387.07000732421875,308170400,0.0,0.0,1.1134989261627197,426.20285985205555,434.0752714342452,426.20285985205555,431.00203750531364,343147409
2015-07-02,387.4800109863281,388.30999755859375,385.4200134277344,385.4599914550781,207224900,0.0,0.0,1.103363037109375,427.531121741049,428.446898246184,425.2581965783611,425.30230685602874,228644295
2015-07-03,385.6099853515625,385.739990234375,382.1000061035156,383.4200134277344,167444700,0.0,0.0,1.1086965799331665,427.5244719473558,427.6686079163046,423.6329699594098,425.0964575652579,185645366
2015-07-06,380.7799987792969,381.3299865722656,377.3299865722656,378.67999267578125,302337700,0.0,0.0,1.0995051860809326,418.6695834137281,419.27429784437845,414.8762771000547,416.36061581211106,332421869
2015-07-07,379.5199890136719,380.1400146484375,372.739990234375,372.739990234375,301510000,0.0,0.0,1.1048991680145264,419.33132010608824,420.01638591408846,411.8401050957036,411.8401050957036,333138148
2015-07-08,372.3599853515625,375.0299987792969,371.3299865722656,372.8800048828125,294560500,0.0,0.0,1.1009942293167114,409.9661951005255,412.9058644766592,408.8321723883164,410.53873360356374,324309411
2015-07-09,373.8800048828125,381.92999267578125,373.8500061035156,381.05999755859375,279811100,0.0,0.0,1.1071009635925293,413.9229136737413,422.8350629162451,413.8897019962751,421.871890483686,309779138
2015-07-10,384.3699951171875,389.239990234375,384.3699951171875,388.79998779296875,302418300,0.0,0.0,1.1063048839569092,425.23040284463787,430.6181022276287,425.23040284463787,430.131325377748,334566842
2015-07-13,391.2799987792969,396.6000061035156,391.2799987792969,396.4599914550781,292141800,0.0,0.0,1.1129041910171509,435.4571505026652,441.37780895003016,435.4571505026652,441.22198606098027,325125834
2015-07-14,396.17999267578125,398.29998779296875,394.79998779296875,398.29998779296875,226501300,0.0,0.0,1.099045991897583,435.4200330203312,437.75000515671854,433.903344185077,437.75000515671854,248935346
2015-07-15,398.8399963378906,400.3500061035156,397.70001220703125,400.0299987792969,209089400,0.0,0.0,1.1008002758026123,439.0431779698629,440.7053971363275,437.7882831242023,440.35313298556866,230165669
2015-07-16,401.510009765625,406.7699890136719,401.510009765625,405.42999267578125,259395700,0.0,0.0,1.0943553447723389,439.3946251666057,445.1509115700974,439.3946251666057,443.6844794157514,283871071
2015-07-17,406.6099853515625,406.7900085449219,404.92999267578125,405.67999267578125,204550500,0.0,0.0,1.0886012315750122,442.6361308244086,442.8321042944117,440.80728872851614,441.6237396521974,222673926
2015-07-20,405.8999938964844,408.7300109863281,405.8999938964844,406.79998779296875,183755400,0.0,0.0,1.0830246210098267,439.59968705763094,442.6646652438103,439.59968705763094,440.5744026062821,199011622
2015-07-21,407.5400085449219,407.94000244140625,401.8500061035156,402.6600036621094,207607800,0.0,0.0,1.0835410356521606,441.58632292845505,442.01973272930627,435.4209717902304,436.2986373837448,224951571
2015-07-22,401.2799987792969,401.760009765625,399.55999755859375,400.2799987792969,217054800,0.0,0.0,1.0939961671829224,438.99878063171855,439.5239108109672,437.1171058887194,437.9047844645356,237457119
2015-07-23,401.5199890136719,402.54998779296875,397.29998779296875,398.1000061035156,197409200,0.0,0.0,1.0927051305770874,438.742952024495,439.86843697512086,434.13173503959115,435.00591915208133,215710046
2015-07-24,397.80999755859375,400.2099914550781,394.25,394.6400146484375,210488400,0.0,0.0,1.0989010334014893,437.1538174145826,439.79117318758654,433.24173241853714,433.6703199187468,231305920
2015-07-27,393.0899963378906,393.0899963378906,385.739990234375,385.9100036621094,246478200,0.0,0.0,1.0972371101379395,431.3129316059203,431.3129316059203,423.2482321494026,423.4347771915345,270445028
2015-07-28,387.5400085449219,391.1300048828125,387.0199890136719,390.0199890136719,254249600,0.0,0.0,1.109004020690918,429.78342765491107,433.76474802789744,429.206723903917,432.53373596598976,281963829
2015-07-29,391.2699890136719,394.25,390.260009765625,394.010009765625,254410100,0.0,0.0,1.1065986156463623,432.9788281864967,436.27650421857834,431.86118654877646,436.0109313574503,281529864
2015-07-30,395.8599853515625,396.7699890136719,393.8900146484375,396.239990234375,264408600,0.0,0.0,1.098406195640564,434.81506051633914,435.8146141768557,432.65123249079625,435.23246023399406,290428044
2015-07-31,396.44000244140625,397.19000244140625,393.6700134277344,396.3699951171875,276261000,0.0,0.0,1.0939244031906128,433.6753930716004,434.49583637399337,430.64523449297485,433.59881035123544,302208650
2015-08-03,397.3500061035156,399.8900146484375,396.7200012207031,399.44000244140625,218319400,0.0,0.0,1.0969001054763794,435.8532636059863,438.639399246822,435.1622111835786,438.14578080946376,239474573
2015-08-04,399.1600036621094,399.489990234375,397.010009765625,398.75,319151200,0.0,0.0,1.09560227394104,437.3206076785209,437.68214171746513,434.96506947657326,436.8714067339897,349662780
2015-08-05,400.2799987792969,404.0400085449219,400.2799987792969,403.92999267578125,251632100,0.0,0.0,1.0888975858688354,435.86392434235677,439.9581898989891,435.86392434235677,439.8383938846746,274001586
2015-08-06,402.80999755859375,403.1700134277344,400.70001220703125,400.70001220703125,257082400,0.0,0.0,1.0903104543685913,439.1879514623215,439.5804805281841,436.8874123749483,436.8874123749483,280299628
2015-08-07,400.3900146484375,400.3900146484375,396.9599914550781,397.07000732421875,227940800,0.0,0.0,1.0927051305770874,437.50822323818284,437.50822323818284,433.76021929680064,433.8804342014555,249072082
2015-08-10,398.0899963378906,399.92999267578125,394.4100036621094,399.82000732421875,200706500,0.0,0.0,1.0965032577514648,436.5069778627658,438.5245398415136,432.4718539052701,438.4039405452204,220075331
2015-08-11,399.760009765625,399.760009765625,393.2900085449219,393.6099853515625,219548800,0.0,0.0,1.1016976833343506,440.41467664850643,440.41467664850643,433.2866912924874,433.6392089990841,241876404
2015-08-12,391.3699951171875,391.3699951171875,381.7300109863281,382.989990234375,310751200,0.0,0.0,1.104203701019287,432.15219707629876,432.15219707629876,421.50769092123664,422.8989646701375,343132625
2015-08-13,385.9700012207031,390.1300048828125,385.9700012207031,386.69000244140625,231607500,0.0,0.0,1.1160963773727417,430.77972013697945,435.42268515411706,430.77972013697945,431.58331089111016,258496292
2015-08-14,386.6300048828125,388.92999267578125,384.6000061035156,386.239990234375,182149000,0.0,0.0,1.1160963773727417,431.51634783331247,434.0833558770464,429.25067354966814,431.08105389706907,203295839
2015-08-17,388.2699890136719,390.45001220703125,384.0,387.260009765625,162193400,0.0,0.0,1.1092993021011353,430.70762783968166,433.1259260466395,425.97093200683594,429.58725856468664,179921025
2015-08-18,386.8800048828125,389.25,385.69000244140625,388.1300048828125,165945200,0.0,0.0,1.107800006866455,428.58567206567386,431.21115267276764,427.2673873529129,429.97042207425693,183834094
2015-08-19,386.6600036621094,386.6600036621094,381.30999755859375,381.30999755859375,212207700,0.0,0.0,1.1030831336975098,426.5181285150902,426.5181285150902,420.6166270171234,420.6166270171234,234082735
2015-08-20,379.6600036621094,380.010009765625,373.2200012207031,373.44000244140625,244219200,0.0,0.0,1.1118029356002808,422.10710660154655,422.49624441491324,414.9470929819181,415.1916909849315,271523623
2015-08-21,370.0799865722656,371.75,361.2799987792969,361.2799987792969,291600200,0.0,0.0,1.1236965656280518,415.8576099189304,417.73419827222824,405.96909385840263,405.96909385840263,327670143
2015-08-24,353.54998779296875,353.54998779296875,331.9800109863281,342.010009765625,564196300,0.0,0.0,1.1376951932907104,402.2321217000499,402.2321217000499,377.69206276774275,389.1031441676605,641883419
2015-08-25,345.04998779296875,358.0299987792969,345.04998779296875,356.3599853515625,436497700,0.0,0.0,1.1583056449890137,399.67334866398596,414.70816866146924,399.67334866398596,412.77378268091707,505597750
2015-08-26,353.07000732421875,357.1099853515625,346.5799865722656,350.1400146484375,332827500,0.0,0.0,1.1550945043563843,407.8292251132734,412.49578153037874,400.3326378095335,404.44480667567404,384447216
2015-08-27,354.9599914550781,363.4599914550781,354.9599914550781,362.2699890136719,314093500,0.0,0.0,1.1340054273605347,402.5265568059076,412.16560293847215,402.5265568059076,410.8161337113452,356183734
2015-08-28,362.42999267578125,363.2799987792969,358.69000244140625,363.2799987792969,232432200,0.0,0.0,1.1247961521148682,407.6598611727386,408.61594476724713,403.4531345481664,408.61594476724713,261438844
2015-08-31,362.7099914550781,363.5899963378906,360.7900085449219,362.7900085449219,223115600,0.0,0.0,1.1214030981063843,406.7441081318648,407.73094833379946,404.59103334810425,406.833839544317,250202525
2015-09-01,359.9599914550781,359.9599914550781,350.69000244140625,352.8900146484375,286613300,0.0,0.0,1.1225864887237549,404.08622288858896,404.08622288858896,393.67985847122327,396.1495624498639,321748218
2015-09-02,352.8599853515625,357.0,350.7799987792969,353.8599853515625,241687800,0.0,0.0,1.1293437480926514,398.50021840885165,403.17571806907654,396.1511985773468,399.6295621569443,272948606
2015-09-03,355.8699951171875,363.9700012207031,355.8699951171875,362.239990234375,266295500,0.0,0.0,1.121604323387146,399.14532508720004,408.23032695236543,399.14532508720004,406.28993915059255,298678184
2015-09-04,360.1000061035156,360.1000061035156,352.3699951171875,353.1099853515625,285400600,0.0,0.0,1.1125946044921875,400.64532386837527,400.64532386837527,392.04495535232127,392.8682644944638,317535168
2015-09-07,354.79998779296875,357.3599853515625,353.7799987792969,354.80999755859375,159933300,0.0,0.0,1.115200161933899,395.6730038408641,398.52791353275825,394.53551192764644,395.68416673311003,178357642
2015-09-08,356.25,362.7900085449219,356.25,359.0,225122500,0.0,0.0,1.1163954734802246,397.71588742733,405.0171233634028,397.71588742733,400.78597497940063,251325740
2015-09-09,363.3900146484375,368.2900085449219,363.3900146484375,363.7699890136719,265650600,0.0,0.0,1.1207369565963745,407.2646190746018,412.7562233214885,407.2646190746018,407.6904703882792,297724445
2015-09-10,361.1300048828125,363.3800048828125,358.04998779296875,359.3399963378906,278364200,0.0,0.0,1.1220699548721313,405.21312828183,407.7377856802923,401.7571336448236,403.2046134746088,312344105
2015-09-11,359.3500061035156,359.5799865722656,355.17999267578125,355.7200012207031,227065700,0.0,0.0,1.1290887594223022,405.7380525898152,405.9977209519675,401.02973730192025,401.63945487998353,256377330
2015-09-14,355.8299865722656,358.92999267578125,352.8699951171875,353.6300048828125,221189500,0.0,0.0,1.1344043016433716,403.6550674212813,407.1717276802301,400.297240381813,401.159398729229,250918320
2015-09-15,354.19000244140625,357.54998779296875,351.70001220703125,356.42999267578125,251272500,0.0,0.0,1.1307612657546997,400.5043354783047,404.3036767673548,397.688750969166,403.03722967100475,284129210
2015-09-16,358.04998779296875,362.04998779296875,358.04998779296875,361.8699951171875,253600900,0.0,0.0,1.1271796226501465,403.58665013036807,408.09536862096866,403.58665013036807,407.89248454460176,285853767
2015-09-17,362.07000732421875,362.5799865722656,360.3999938964844,361.2099914550781,246093200,0.0,0.0,1.12920343875885,408.85069734194985,409.42656766254004,406.96491243657874,407.8795644651291,277889288
2015-09-18,359.55999755859375,359.55999755859375,352.6700134277344,354.7699890136719,463191400,0.0,0.0,1.1400948762893677,409.9325109351703,409.9325109351703,402.07727532986246,404.47144673572257,528082142
2015-09-21,354.95001220703125,359.5299987792969,354.0,357.8299865722656,221720600,0.0,0.0,1.12920343875885,400.8107743716755,405.9825109585472,399.73801732063293,404.0628513284355,250367664
2015-09-22,357.6400146484375,357.8399963378906,346.6700134277344,346.6700134277344,297120900,0.0,0.0,1.1190940141677856,400.2327996199456,400.45659793155573,387.9563369184434,387.9563369184434,332506221
2015-09-23,346.6300048828125,350.6499938964844,344.82000732421875,346.9700012207031,249197500,0.0,0.0,1.1120749711990356,385.4785526967753,389.9490818633749,383.4656997139318,385.8566541144428,277126303
2015-09-24,346.510009765625,348.1099853515625,338.2099914550781,339.6300048828125,313543400,0.0,0.0,1.1189937591552734,387.7425384125672,389.5329011080321,378.4548697221908,380.04385588574223,350853108
2015-09-25,343.6099853515625,350.9200134277344,343.6099853515625,349.2799987792969,258448900,0.0,0.0,1.1178929805755615,384.11919068018324,392.29101975434605,384.11919068018324,390.4576588908167,288918211
2015-09-28,348.8500061035156,349.25,341.57000732421875,341.57000732421875,267422500,0.0,0.0,1.1201720237731934,390.77201733026595,391.2200793027878,382.6171663645946,382.6171663645946,299559203
2015-09-29,338.5199890136719,342.1099853515625,335.44000244140625,339.2300109863281,326310700,0.0,0.0,1.123103380203247,380.19294392762095,384.2248809496232,376.7338005973288,380.99037200512976,366480650
2015-09-30,341.1499938964844,348.1700134277344,341.1499938964844,347.7699890136719,314979800,0.0,0.0,1.1255937814712524,383.99631167883854,391.8980020090203,383.99631167883854,391.44773701611484,354539304
2015-10-01,349.7300109863281,353.07000732421875,345.2300109863281,346.2300109863281,305828000,0.0,0.0,1.11720609664917,390.72050045510696,394.45196472658427,385.6930730201857,386.81027911683486,341672906
2015-10-02,347.3900146484375,352.2300109863281,343.2099914550781,347.8599853515625,333952500,0.0,0.0,1.1193444728851318,388.8490928322135,394.26671598181565,384.170206974195,389.3751519411744,373807885
2015-10-05,350.8299865722656,358.760009765625,350.8299865722656,358.3299865722656,305440600,0.0,0.0,1.1226998567581177,393.87677567113496,402.7798115744081,393.87677567113496,402.29702459682085,342918118
2015-10-06,358.55999755859375,362.1099853515625,355.92999267578125,360.4100036621094,314016900,0.0,0.0,1.1195199489593506,401.41507016566175,405.38935231845244,398.47072723349265,403.48618890424405,351548184
2015-10-07,361.7900085449219,364.8299865722656,360.04998779296875,360.92999267578125,339497700,0.0,0.0,1.1267986297607422,407.6644858895452,411.0899289652589,405.70383289048914,406.695421186625,382545543
2015-10-08,360.2799987792969,362.1099853515625,358.8900146484375,361.6099853515625,265472300,0.0,0.0,1.1239995956420898,404.9545729458623,407.0114771131193,403.39223134482745,406.4494773152983,298390758
2015-10-09,363.6600036621094,365.30999755859375,362.3699951171875,362.82000732421875,280504800,0.0,0.0,1.1286935806274414,410.4607116643747,412.32304918341106,409.0046873007668,409.512613190047,316603967
2015-10-12,363.0199890136719,364.0400085449219,360.7699890136719,361.7900085449219,209290100,0.0,0.0,1.1369967460632324,412.7525462644553,413.9123051524075,410.19430358581303,411.3540624737652,237962163
2015-10-13,361.6400146484375,361.6400146484375,355.989990234375,358.4700012207031,261169300,0.0,0.0,1.135550618171692,410.6605421896529,410.6605421896529,404.2446534735791,407.0608314821766,296570960
2015-10-14,357.7900085449219,358.739990234375,354.5,355.80999755859375,236667000,0.0,0.0,1.138498306274414,407.3433187303017,408.4248712747358,403.5976495742798,405.0890795759624,269444979
2015-10-15,356.8500061035156,361.489990234375,356.8500061035156,360.989990234375,239766800,0.0,0.0,1.147552251815796,409.50402806456987,414.8286523023271,409.50402806456987,414.2548761764192,275144931
2015-10-16,361.80999755859375,364.6700134277344,361.80999755859375,363.1300048828125,244662600,0.0,0.0,1.1368157863616943,411.31131688809546,414.5626280773795,411.31131688809546,412.8119220523804,278136306
2015-10-19,363.04998779296875,366.0799865722656,362.7699890136719,364.25,181864500,0.0,0.0,1.1361054182052612,412.46305821094575,415.90545624126025,412.1449500806957,413.8263985812664,206617244
2015-10-20,364.2699890136719,364.9200134277344,361.0400085449219,362.6700134277344,201721800,0.0,0.0,1.132900595664978,412.68168753646387,413.41810058235205,409.02244073943075,410.86907424210585,228530747
2015-10-21,362.54998779296875,364.1099853515625,359.95001220703125,362.6400146484375,217640900,0.0,0.0,1.1353960037231445,411.63780729001155,413.40902228385676,408.6858053999604,411.74002342193853,247108608
2015-10-22,362.1400146484375,370.5299987792969,361.3599853515625,369.989990234375,294657900,0.0,0.0,1.134803295135498,410.9576819234644,420.47866356129816,410.07250210706843,419.8658600851195,334378756
2015-10-23,371.8699951171875,378.57000732421875,371.8699951171875,377.3599853515625,319166800,0.0,0.0,1.108094573020935,412.0671234586771,419.49137062446243,412.0671234586771,418.15055184332596,353666999
2015-10-26,376.8500061035156,377.9100036621094,375.0199890136719,375.8900146484375,199886200,0.0,0.0,1.1020376682281494,415.30290199808223,416.4710592358824,413.28615423157316,414.244955253409,220282122
2015-10-27,375.3299865722656,375.3299865722656,371.8800048828125,371.8800048828125,221059300,0.0,0.0,1.1065986156463623,415.3396435514369,415.3396435514369,411.52189858988277,411.52189858988277,244623915
2015-10-28,371.92999267578125,376.2200012207031,371.55999755859375,375.8299865722656,254374400,0.0,0.0,1.1037039756774902,410.5006115899596,415.23551107668027,410.0922465081385,414.80505035862734,280754037
2015-10-29,377.1600036621094,377.30999755859375,373.6700134277344,375.70001220703125,312763800,0.0,0.0,1.0928961038589478,412.1966985337458,412.3606262788162,408.3825018040916,410.60107956082356,341818338
2015-10-30,376.0299987792969,376.9599914550781,373.1099853515625,375.4700012207031,270618500,0.0,0.0,1.0993843078613281,413.40147994307335,414.42389929725323,410.1912630018778,412.78582741471473,297513732
2015-11-02,374.2900085449219,377.7099914550781,372.8900146484375,376.75,218107300,0.0,0.0,1.102596640586853,412.6909060268554,416.4617676944581,411.1472774597496,415.4032843410969,240484376
2015-11-03,377.0299987792969,378.3599853515625,375.6199951171875,378.3599853515625,254979900,0.0,0.0,1.1016006469726562,415.33649058337323,416.801604651846,413.78322963695973,416.801604651846,280886023
2015-11-04,379.3800048828125,382.54998779296875,379.3800048828125,380.2799987792969,299919700,0.0,0.0,1.0963950157165527,415.95034641603706,419.42589987863903,415.95034641603706,416.93709523831785,328830464
2015-11-05,380.6600036621094,381.6099853515625,378.1199951171875,378.760009765625,262154500,0.0,0.0,1.0868029594421387,413.7024185212358,414.7348614327493,410.9419297176064,411.6374995316146,284910286
2015-11-06,378.010009765625,382.010009765625,376.1600036621094,379.95001220703125,289057000,0.0,0.0,1.0883997678756714,411.4260068835865,415.7796059550892,409.41246066995154,413.5375050904913,314609572
2015-11-09,379.8800048828125,380.510009765625,375.6700134277344,375.8800048828125,233264400,0.0,0.0,1.0733413696289062,407.74092473555356,408.41713503934443,403.222166741034,403.44755925703794,250372331
2015-11-10,376.44000244140625,377.4200134277344,373.3800048828125,376.2699890136719,270633300,0.0,0.0,1.0759514570236206,405.03116910880635,406.08561335744525,401.7387602771487,404.848242913522,291188293
2015-11-11,376.239990234375,380.5799865722656,376.239990234375,378.7099914550781,237029500,0.0,0.0,1.0737563371658325,403.9900738093711,408.65017238045766,403.9900738093711,406.6422532729084,254511928
2015-11-12,378.30999755859375,379.7799987792969,371.8299865722656,372.55999755859375,260787000,0.0,0.0,1.0762988328933716,407.1746088442087,408.7567694424033,400.2001805824875,400.9858905550718,280684744
2015-11-13,371.8599853515625,372.1499938964844,367.260009765625,369.5299987792969,237545500,0.0,0.0,1.0815019607543945,402.1673032838153,402.4809480937838,397.1924206682015,399.6474182373786,256905924
2015-11-16,368.0299987792969,371.4700012207031,366.4800109863281,370.6400146484375,205393500,0.0,0.0,1.06999933719635,393.7918547622212,397.4726550944797,392.1333688510822,396.5845700122736,219770909
