Date,Open_JPY,High_JPY,Low_JPY,Close_JPY,Volume_JPY,Dividends_JPY,Stock Splits_JPY,FX,Open_USD,High_USD,Low_USD,Close_USD,Volume_USD
2015-06-22,3377.9431918475416,3392.13623046875,3360.5567195365616,3392.13623046875,2488700,0.0,0.0,0.008146572858095169,27.518660322892543,27.634284946097978,27.377020159465893,27.634284946097978,20274
2015-06-23,3415.5545363316783,3434.360311360307,3396.3939353591136,3432.586181640625,3379700,0.0,0.0,0.008105107583105564,27.683436972932494,27.835859802723213,27.5281382406929,27.821480290478803,27393
2015-06-24,3441.8117212529714,3448.198588364575,3428.68316107912,3433.2958984375,3324700,0.0,0.0,0.008073631674051285,27.78792012882896,27.839485341439158,27.681924969574666,27.719166512015363,26842
2015-06-25,3434.3609236708403,3434.7157496780383,3375.10498046875,3375.10498046875,3804300,0.0,0.0,0.008074218407273293,27.729780187123207,27.732645129801902,27.251334759780548,27.251334759780548,30717
2015-06-26,3378.6985451402757,3399.182039830022,3350.309140219399,3374.38623046875,3417100,60.0,0.0,0.008090745657682419,27.33619058271159,27.501917328426817,27.106499128123822,27.301300741508385,27647
2015-06-29,3273.7645347899984,3312.5753547414056,3260.4682353622015,3265.499267578125,4144900,0.0,0.0,0.00815580878406763,26.70019754980935,27.016731176085905,26.59175547414053,26.632787610880087,33805
2015-06-30,3262.9844763770016,3276.280778758714,3242.500983518688,3254.00048828125,3964200,0.0,0.0,0.008151952177286148,26.5996934066524,26.708084227802853,26.432712952447645,26.526456365334525,32316
2015-07-01,3268.733678044133,3274.4834294566995,3234.953888495304,3235.672607421875,2869500,0.0,0.0,0.008170869201421738,26.708395337580804,26.755375804313577,26.43238509552577,26.438257653867367,23446
2015-07-02,3268.3745697501945,3290.6548581860948,3242.86004589618,3264.062255859375,3074900,0.0,0.0,0.008108984678983688,26.50319931128423,26.683869828854284,26.296302428260464,26.468230824012608,24934
2015-07-03,3262.984720766512,3315.091855624568,3256.156889302353,3310.779541015625,2126600,0.0,0.0,0.008126183412969112,26.51561231466448,26.93904444964536,26.460128103873885,26.904001790198663,17281
2015-07-06,3260.4685524225547,3276.6397289748543,3239.6257026440353,3261.546630859375,2670000,0.0,0.0,0.008169467560946941,26.636292072503693,26.76840197477005,26.466017087360388,26.645099399321452,21812
2015-07-07,3311.8571779744343,3319.763087036439,3267.296599624952,3289.217529296875,2809100,0.0,0.0,0.008155874907970428,27.011092856623442,27.075572461966942,26.647662353778248,26.82644671404887,22911
2015-07-08,3289.5769565816663,3316.169560338171,3228.48583984375,3228.48583984375,4212600,0.0,0.0,0.008163931779563427,26.855881857156604,27.07298206006567,26.35713814777091,26.35713814777091,34391
2015-07-09,3163.082118682073,3206.564615428327,3090.491504279235,3199.01806640625,4716400,0.0,0.0,0.008273899555206299,26.171023734844603,26.530793545332692,25.57041628262481,26.468354156735586,39023
2015-07-10,3191.1125034568586,3222.376781362348,3152.3016757121127,3167.394775390625,5829800,0.0,0.0,0.008216926828026772,26.221137940906335,26.478034224786835,25.902232209192608,26.026251104859057,47903
2015-07-13,3219.86120723065,3251.1254845776443,3207.2836243899055,3245.375732421875,2712400,0.0,0.0,0.008163531310856342,26.285437781839114,26.5406646888726,26.182760290503808,26.49372640711931,22143
2015-07-14,3306.1073831992576,3340.2465355257714,3287.0613297960444,3339.16845703125,4138000,0.0,0.0,0.008092579431831837,26.754936608705687,27.031210410643407,26.600804908677276,27.022485974792744,33487
2015-07-15,3354.620569617971,3354.9799290790975,3306.8257612881166,3308.62255859375,2853000,0.0,0.0,0.008108984678983688,27.20256680283566,27.20548084320018,26.814999434353908,26.82956963617653,23135
2015-07-16,3308.6233774403513,3347.7935683973406,3302.8736246393255,3327.66943359375,3793800,0.0,0.0,0.008072979748249054,26.710449520659342,27.026669678990164,26.664031882739224,26.864207946269744,30627
2015-07-17,3327.6692272274117,3342.0436083385453,3278.796331449558,3339.887451171875,2642600,0.0,0.0,0.008054837584495544,26.8038351602406,26.91961846546842,26.41017192246601,26.902250969684246,21286
2015-07-21,3372.948494861955,3376.901449629,3329.465992424464,3361.808349609375,2051600,0.0,0.0,0.008045440539717674,27.136856558942085,27.16865982147654,26.78702067106312,27.047229182708634,16506
2015-07-22,3334.8558417854038,3356.4174097279815,3303.950927734375,3303.950927734375,2331100,0.0,0.0,0.008073631674051285,26.924397752633595,27.098477910517,26.674882859667377,26.674882859667377,18820
2015-07-23,3275.921563233568,3303.232888245169,3259.7503839503834,3291.3740234375,3330500,0.0,0.0,0.008060095831751823,26.4042417369648,26.62437363385042,26.27390048222989,26.528790047044822,26844
2015-07-24,3264.780686014345,3295.326240038695,3239.984883335755,3246.093994140625,2194400,0.0,0.0,0.008072588592767715,26.355231323807757,26.601813014784494,26.155065009956054,26.2043813481514,17714
2015-07-27,3241.423169525576,3275.9216866291745,3216.986719910528,3265.859619140625,2306000,0.0,0.0,0.008079959079623222,26.19056656950926,26.46931317601402,25.9931210565684,26.388012082450132,18632
2015-07-28,3237.469258540648,3262.62441983467,3211.2360189054534,3243.578369140625,2081500,0.0,0.0,0.008114248514175415,26.269630120802034,26.473745350955895,26.05676709507015,26.319200962410832,16890
2015-07-29,3262.983883594013,3269.092994389288,3187.1590378408923,3200.814697265625,3729800,0.0,0.0,0.008092186413705349,26.40467385095899,26.454109914336332,25.791085064334283,25.90158920600129,30182
2015-07-30,3234.23468869262,3356.057528633375,3229.2036569546535,3342.76123046875,8323100,0.0,0.0,0.008068419992923737,26.09516382405501,27.07808166142775,26.05457134699537,26.970801543484413,67154
2015-07-31,3336.2931119568993,3371.510337826328,3316.8877017839486,3362.1669921875,3177000,0.0,0.0,0.008059901185333729,26.89019280768217,27.17404016821134,26.733787119227316,27.09873372562197,25606
2015-08-03,3374.0262745556984,3399.5407985192146,3345.9962341450746,3394.509765625,2609300,0.0,0.0,0.008061915636062622,27.201115179326703,27.40681111901487,26.975139358260826,27.366251356259454,21036
2015-08-04,3380.135324133526,3402.774971743606,3359.2924739528175,3393.072265625,2057600,0.0,0.0,0.008068094961345196,27.27125277730661,27.453911604116126,27.103090682783563,27.37562924976919,16601
2015-08-05,3408.884215291874,3437.6329752774686,3378.698017307,3430.08642578125,3299600,0.0,0.0,0.00804673507809639,27.43038819235821,27.661721847786065,27.18748785415896,27.600996763236253,26551
2015-08-06,3442.663629442563,3453.4444132508384,3408.524480716358,3415.711669921875,3038000,0.0,0.0,0.00801731739193201,27.600926990901637,27.687359956426384,27.327222600073284,27.38484457708978,24357
2015-08-07,3371.870110128881,3417.1494060764717,3369.3545936873484,3405.64990234375,2510300,0.0,0.0,0.008017060346901417,27.032486154816365,27.39549300289341,27.012319107700975,27.30330078750876,20125
2015-08-10,3343.480809909047,3368.995334576238,3300.3576696264713,3328.7470703125,3739600,0.0,0.0,0.00804505217820406,26.89847757254225,27.103743254791876,26.551549658880916,26.77994386870796,30085
2015-08-11,3347.0744369511845,3368.995366804526,3276.639973815858,3284.1865234375,3560900,0.0,0.0,0.008024845272302628,26.859754471412693,27.035666541710757,26.294528802913995,26.355088695967424,28576
2015-08-12,3263.343221509893,3271.6084890018788,3231.0008704542943,3251.125,3794800,0.0,0.0,0.00799552258104086,26.09213441726897,26.15821955013949,25.83354041907998,25.994443351286463,30341
2015-08-13,3252.2031292525608,3252.5624887143567,3193.986896441631,3218.42333984375,3564900,0.0,0.0,0.008047966286540031,26.173621141204602,26.176513254037886,25.70509886221287,25.90176253487607,28690
2015-08-14,3212.673730775363,3232.0791425719926,3198.2993516667484,3204.767822265625,2806900,0.0,0.0,0.008040976710617542,25.833034647977463,25.989073112294108,25.717450600335507,25.76946342177439,22570
2015-08-17,3219.5013124319485,3242.859676681092,3217.3451557320273,3238.54736328125,1952200,0.0,0.0,0.00804181769490242,25.890642623076808,26.078486330019548,25.873303203974398,26.043807491814732,15699
2015-08-18,3247.8913525041276,3276.2807546780405,3245.0164763346174,3264.78125,1865000,0.0,0.0,0.008036130107939243,26.10047748517393,26.32861841473011,26.077374606231533,26.236206898960518,14987
2015-08-19,3255.7969247163032,3285.2644024013734,3237.469591034125,3239.985107421875,2049100,0.0,0.0,0.00804045982658863,26.178104376712245,26.415036447229948,26.03074418651221,26.050970094971035,16476
2015-08-20,3213.392715954937,3213.392715954937,3119.240524993162,3120.318603515625,4035400,0.0,0.0,0.008071220479905605,25.936001098994986,25.936001098994986,25.176078007076324,25.18477941652577,32571
2015-08-21,2969.3877117221423,3051.681041745665,2957.1694880505274,3020.776123046875,5127900,0.0,0.0,0.008102414198219776,24.059209155476818,24.725983801078193,23.9602120465229,24.47557934901829,41548
2015-08-24,2932.373158475135,2967.5903851332923,2861.579345703125,2861.579345703125,4892200,0.0,0.0,0.008214767090976238,24.088762520703586,24.37806383529047,23.507207837299347,23.507207837299347,40188
2015-08-25,2729.6946421412417,2895.7187238512543,2697.71164804559,2731.132080078125,7481500,0.0,0.0,0.008411560207605362,22.960990830748827,24.35751238996499,22.69196395029377,22.973081926499617,62931
2015-08-26,2772.098925286161,2847.923772736949,2762.396219688193,2835.34619140625,6680500,0.0,0.0,0.008435971103608608,23.385346430058533,24.02500265208891,23.30349468600725,23.918898539429847,56357
2015-08-27,2915.842485737531,2937.0446926217455,2854.751381155897,2864.0947265625,4056600,0.0,0.0,0.008329307660460472,24.286949153149724,24.463548857369076,23.778102547771926,23.855926146241472,33789
2015-08-28,2946.7475085936558,3003.166942599656,2927.701457623477,2979.44921875,3263000,0.0,0.0,0.008264257572591305,24.35268041240968,24.818945147135086,24.19527894145142,24.622935768205934,26966
2015-08-31,2981.2462812596036,3003.8859287667583,2903.983992147885,2923.389404296875,3651500,0.0,0.0,0.00824477057904005,24.57969162860174,24.766350328288567,23.942681780464156,24.102674951624294,30106
2015-09-01,2904.3433296475105,2906.858846018153,2787.192138671875,2787.192138671875,3945800,0.0,0.0,0.008258388377726078,23.98519519848726,24.005969309646556,23.017715164497304,23.017715164497304,32586
2015-09-02,2747.6628021689835,2839.6588363509427,2739.397533472948,2780.723876953125,3456500,0.0,0.0,0.008353172801434994,22.951702186592613,23.720160957161237,22.882660968924338,23.227867057265712,28873
2015-09-03,2831.0343637853466,2868.4077547264073,2801.5668824664335,2806.957275390625,2377200,0.0,0.0,0.00829324871301651,23.47847209396834,23.788418920291356,23.234090942444425,23.27879481162563,19715
2015-09-04,2867.6890109510973,2873.079403828825,2732.9291890079066,2766.708984375,3026200,0.0,0.0,0.00832944642752409,23.886261987516708,23.931160976215047,22.763787270058216,23.045154265901147,25207
2015-09-07,2731.4916734733547,2819.5347546470125,2699.1493171238476,2787.5517578125,2797500,0.0,0.0,0.008391795679926872,22.92212002520992,23.660959573450473,22.65070957891747,23.392564798783496,23476
2015-09-08,2791.144999653478,2855.1109852255545,2777.1299803427423,2785.035888671875,2660400,0.0,0.0,0.008374999277293682,23.375837354919753,23.91155243785727,23.258461578321086,23.32467355486392,22281
2015-09-09,2882.0634834611096,3001.370849609375,2875.595011802469,3001.370849609375,4099600,0.0,0.0,0.008327157236635685,23.99939579274663,24.9928869901521,23.945531812164408,24.9928869901521,34138
2015-09-10,2910.812055529803,2995.6209006044983,2910.812055529803,2979.80908203125,3044300,0.0,0.0,0.008314072154462337,24.200701457753613,24.90580831504125,24.200701457753613,24.774347714529995,25311
2015-09-11,3030.1197787278843,3040.181846304305,2952.498114566923,2965.43505859375,4770900,0.0,0.0,0.008290567435324192,25.121412362653142,25.20483261243425,24.477884721484607,24.58513932834603,39553
2015-09-14,3015.7449316790726,3016.4636506809024,2896.078217874362,2920.8740234375,2347600,0.0,0.0,0.008278420194983482,24.965603745331116,24.971553603230383,23.974952405102893,24.180222502627657,19434
2015-09-15,2895.7188467823157,3007.120291620057,2886.3754997959245,2971.543701171875,2570500,0.0,0.0,0.008308407850563526,24.058813199630954,24.98438183848496,23.98118486217868,24.688797015109003,21357
2015-09-16,3018.619958619886,3098.7571313308663,3014.307644393286,3082.9453125,3982800,0.0,0.0,0.008303303271532059,25.064516977920466,25.72992022626288,25.028710525094866,25.598629899235675,33070
2015-09-17,3084.382706804457,3122.115455751733,3059.946259867174,3110.256591796875,3245900,0.0,0.0,0.00829717144370079,25.591652116342487,25.904727203400157,25.388898726628952,25.806332176039177,26932
2015-09-18,3077.9144450205085,3085.8203548617753,3019.3388402874853,3052.75927734375,2779300,0.0,0.0,0.008330140262842178,25.639459044048877,25.70531638193201,25.15151604064199,25.429912968966164,23152
2015-09-24,3023.6508521454734,3073.9611824640333,2983.402587890625,2983.402587890625,3393600,0.0,0.0,0.008319467306137085,25.155164409597802,25.57371955784402,24.820320291000826,24.820320291000826,28233
2015-09-25,2971.1843686132484,3004.2454428648716,2909.374534142823,2989.15234375,2878200,0.0,0.0,0.008316700346767902,24.710450068757172,24.985409116450167,24.196396196983322,24.859884333807713,23937
2015-09-28,3016.4633207491256,3040.181045215345,2928.7796121164374,2941.716552734375,2018200,0.0,0.0,0.008307856507599354,25.06034442922038,25.25738788077251,24.331880759845856,24.439359006147015,16767
2015-09-29,2907.2178738585253,2907.2178738585253,2847.564206731144,2881.343994140625,3132800,0.0,0.0,0.008344459347426891,24.259161362525305,24.259161362525305,23.761383762255935,24.043257825059072,26142
2015-09-30,2931.65526030148,3000.6522951112233,2931.65526030148,2965.43505859375,2918400,0.0,0.0,0.008343067020177841,24.458996316752163,25.034643202363394,24.458996316752163,24.74082343783266,24348
2015-10-01,2960.40328889541,3036.587495892961,2922.3111853966343,2999.214111328125,2679100,0.0,0.0,0.008343136869370937,24.699049827790276,25.334665094055335,24.381242194657748,25.02285383135927,22352
2015-10-02,2998.4954946708235,3107.0220573974043,2985.5585534186484,3097.6787109375,2689100,0.0,0.0,0.008346549235284328,25.027090278048266,25.932912577181845,24.919111460933006,25.854927875931935,22445
2015-10-05,3112.0531483476493,3112.0531483476493,3053.1181926514582,3093.366455078125,1927700,0.0,0.0,0.008333680219948292,25.93485576581261,25.93485576581261,25.443710691263735,25.779126839736136,16065
2015-10-06,3126.427224743049,3138.6454460811256,3014.307075993643,3024.369140625,3330500,0.0,0.0,0.008301442489027977,25.953855802335767,26.055284664092024,25.02309683563131,25.106626486489404,27648
2015-10-07,3014.3073745953357,3068.211297603121,2985.5586156578506,3059.586669921875,2805900,0.0,0.0,0.008316700346767902,25.069091187562073,25.51739396273307,24.829996374137544,25.44566551870571,23336
2015-10-08,3036.5880859948775,3085.4609830002387,3007.839323050547,3058.149658203125,1852200,0.0,0.0,0.008339240215718746,25.322837485300898,25.730400313466685,25.08309464520337,25.502644615374038,15446
2015-10-09,3013.5887179193096,3155.1763586133484,3009.9951229778367,3151.582763671875,3867900,0.0,0.0,0.008338266983628273,25.128107308861235,26.308702858550163,25.098142954808218,26.27873850449714,32252
2015-10-13,3142.239708481049,3142.239708481049,3066.0554886505383,3078.992431640625,3294000,0.0,0.0,0.008332569152116776,26.1829296634456,26.1829296634456,25.5481193834078,25.65591735548969,27447
2015-10-14,3048.805263466804,3066.773234137872,2970.4649113409478,2977.652099609375,3247500,0.0,0.0,0.008352823555469513,25.466132420724954,25.616215709390236,24.811769282144326,24.87180259761044,27126
2015-10-15,2975.4968014105852,3091.929284944043,2973.340644308114,3082.5859375,2754500,0.0,0.0,0.008415383286774158,25.039946052440605,26.019770028405674,25.02180116399681,25.94114217848255,23180
2015-10-16,3104.147198241738,3142.9580222067884,3094.803851731633,3120.677734375,2052200,0.0,0.0,0.00839983206242323,26.074315162272185,26.40031956578288,25.99583262068628,26.213168889693407,17238
2015-10-19,3104.1474866122744,3104.1474866122744,3030.1194266166585,3048.08740234375,2328500,0.0,0.0,0.008384338580071926,26.026223530236596,26.026223530236596,25.405547210807473,25.556196802901923,19523
2015-10-20,3061.7426626405363,3061.7426626405363,3027.2441537657132,3044.493408203125,1536600,0.0,0.0,0.0083679910749197,25.62063527467689,25.62063527467689,25.33195206031433,25.47629366749561,12858
2015-10-21,3050.961864918043,3116.36528769956,3040.1810809430676,3106.30322265625,1640200,0.0,0.0,0.008348639123141766,25.471379588668334,26.017409162889493,25.381374713796717,25.933404613009316,13693
2015-10-22,3081.1483406088305,3121.3966044469676,3063.1803656810903,3073.242431640625,1816500,0.0,0.0,0.008344319649040699,25.71008664015141,26.04593101893575,25.560156113908395,25.644117208604484,15157
2015-10-23,3140.802136846649,3181.050402215851,3130.7400705043488,3160.92626953125,2612800,0.0,0.0,0.008274036459624767,25.98711139273655,26.320127007837982,25.903857488961197,26.153619200287267,21618
2015-10-26,3199.017588951145,3206.204777423289,3170.987553909785,3176.7373046875,1843300,0.0,0.0,0.008244294673204422,26.37364366807718,26.432896967713393,26.142555799495963,26.18995843920493,15197
2015-10-27,3176.73815386265,3188.237658492017,3153.020425564581,3168.113525390625,2130600,0.0,0.0,0.008267947472631931,26.265104190442123,26.360181490679018,26.069007258703532,26.193796215264456,17616
2015-10-28,3138.64582972753,3168.832027311353,3132.1773588167107,3163.082275390625,1427000,0.0,0.0,0.008300339803099632,26.051826908320088,26.302382605629326,25.998136401753822,26.254657710903757,11845
2015-10-29,3187.518118647153,3208.3609654207194,3160.2068021852383,3177.4560546875,2003900,0.0,0.0,0.008274036459624767,26.37364112940109,26.54609560352795,26.147666301234857,26.290387245339844,16580
2015-10-30,3192.549881485981,3232.0794275196886,3165.238558771783,3216.986328125,2718800,0.0,0.0,0.00826446246355772,26.38470865857654,26.71139910797359,26.15899525717494,26.586662754567442,22469
2015-11-02,3174.582306281211,3217.7054528460453,3170.269991624728,3175.301025390625,1920300,0.0,0.0,0.008299099281430244,26.346173736899566,26.704057011568793,26.310385409432648,26.352138458144054,15937
2015-11-04,3227.0481267439395,3288.1392382747267,3217.7047802745246,3227.766845703125,3348700,0.0,0.0,0.008257979527115822,26.648897363668915,27.153386511978905,26.57174019980974,26.65483253011962,27653
2015-11-05,3263.70280026407,3301.076186217325,3249.3284210512793,3278.7958984375,2807100,0.0,0.0,0.008231130428612232,26.86396342920054,27.17158864354064,26.745646039069726,26.98819668883789,23106
2015-11-06,3293.889082014076,3293.889082014076,3250.7659432576183,3269.45263671875,2134100,0.0,0.0,0.008218953385949135,27.072320823560478,27.072320823560478,26.717893756265337,26.871478818759897,17540
2015-11-09,3299.638685795299,3320.4815352590463,3268.733771073191,3277.3583984375,3052700,0.0,0.0,0.008116883225739002,26.782781899731347,26.951960874920243,26.531930315830575,26.601935409012185,24778
2015-11-10,3194.705675976988,3304.6696733728218,3182.487454044118,3298.919921875,3261900,0.0,0.0,0.008124995045363903,25.956967788708965,26.850424722718525,25.85769479604124,26.80370802028665,26503
2015-11-11,3248.609375,3274.483254977876,3239.2660294524335,3248.609375,2702300,0.0,0.0,0.008124533109366894,26.39343442658719,26.60364762113523,26.31752410633373,26.39343442658719,21955
2015-11-12,3245.0164029969387,3277.358759172988,3245.0164029969387,3268.734130859375,1696600,0.0,0.0,0.008146174252033234,26.43446906951916,26.697935538650583,26.43446906951916,26.62767781354887,13821
2015-11-13,3224.173859030254,3233.517207261951,3204.049724377368,3224.892578125,2188500,0.0,0.0,0.008159268647432327,26.306900681856447,26.383135570145377,26.142702460926447,26.31276490403252,17857
2015-11-16,3162.3635104589825,3191.112269644973,3147.270411886337,3184.643798828125,2007300,0.0,0.0,0.008172338828444481,25.843906106179936,26.078850707145207,25.72056019067317,26.02598817192802,16404
2015-11-17,3221.298783346679,3225.611097648348,3187.518987983606,3197.5810546875,2190200,0.0,0.0,0.008112536743283272,26.132904740993634,26.167888549214506,25.858864909930116,25.94049379577882,17768
2015-11-18,3224.1737939878476,3246.4540854755032,3208.3619742224146,3217.705322265625,2452000,0.0,0.0,0.008100773207843304,26.118300687767253,26.29878827611339,25.990212721844184,26.06590106534418,19863
2015-11-19,3228.4855111074503,3252.9219553144076,3217.7047268984984,3237.828857421875,2419300,0.0,0.0,0.008095527067780495,26.136291843107507,26.33411773862524,26.04901571273204,26.21193115609958,19586
2015-11-20,3236.3915189782806,3236.3915189782806,3185.362472154506,3206.205322265625,2544100,0.0,0.0,0.008135901764035225,26.330963468364033,26.330963468364033,25.915796156293453,26.085371537280025,20699
