Date,Open_JPY,High_JPY,Low_JPY,Close_JPY,Volume_JPY,Dividends_JPY,Stock Splits_JPY,FX,Open_USD,High_USD,Low_USD,Close_USD,Volume_USD
2016-09-27,1254.080933446572,1272.8921474482706,1236.0535200282775,1268.97314453125,781300,0.0,0.0,0.009964228607714176,12.49594911343723,12.68338835013879,12.31631984493157,12.644338509159297,7785
2016-09-28,1261.9190741687323,1276.8112868452579,1251.7296654953202,1254.8648681640625,671300,0.0,0.0,0.00995341781526804,12.56040779425761,12.7086362092209,12.458988352440624,12.49019433453816,6682
2016-09-29,1261.918977673927,1286.2167964987043,1261.135177066676,1271.3245849609375,682900,0.0,0.0,0.009907366707921028,12.502294067500403,12.7430214688001,12.494528667458477,12.59547886800351,6766
2016-09-30,1246.2428569080228,1258.7836655309966,1231.3506466682416,1257.216064453125,691100,0.0,0.0,0.0098815206438303,12.314774517762677,12.438696777060917,12.167616834846017,12.423206494648639,6829
2016-10-03,1267.4057489527333,1278.3789589003761,1260.35154255782,1266.6219482421875,858800,0.0,0.0,0.009846105240285397,12.479010386331346,12.587053766299583,12.409553927780335,12.4712930020479,8456
2016-10-04,1278.378924835614,1292.4873372494958,1269.7571172493529,1287.000732421875,598800,0.0,0.0,0.009821542538702488,12.555652990853734,12.694219363530232,12.470973540884762,12.640332440822704,5881
2016-10-05,1297.190321744019,1323.8395488976726,1287.7847121603766,1320.704345703125,816800,0.0,0.0,0.009720062837004662,12.608771438906158,12.867803601397283,12.517348322732822,12.837329229339502,7939
2016-10-06,1339.5153371120537,1342.6505397735214,1313.6499151549456,1314.4337158203125,778900,0.0,0.0,0.00966557115316391,12.947180801610896,12.9774843260149,12.69717672527786,12.704752606378861,7529
2016-10-07,1309.7308414952895,1332.4610595703125,1305.0280377556296,1332.4610595703125,664400,0.0,0.0,0.009637161158025265,12.622087193126148,12.841141967872204,12.576765515592482,12.841141967872204,6403
2016-10-11,1330.8933049689697,1350.4883182930123,1323.0552996393526,1337.947509765625,630600,0.0,0.0,0.009643481113016605,12.834444449908508,13.023408590808222,12.758858793548622,12.902471540632405,6081
2016-10-12,1322.2715418540056,1333.2447496702214,1311.2983340377898,1318.3525390625,701300,0.0,0.0,0.009676607325673103,12.79510248843354,12.901285911574067,12.688919065293012,12.757179837311924,6786
2016-10-13,1321.4880466806299,1332.4612570326635,1294.8388215399766,1299.5416259765625,537100,0.0,0.0,0.009587359614670277,12.66958113001538,12.774785243787749,12.414085425139625,12.459172902470641,5149
2016-10-14,1289.3519996734988,1303.4604106121753,1274.459788127118,1301.1090087890625,847500,0.0,0.0,0.009641156531870365,12.43084445353227,12.566865851808002,12.287266310907885,12.544195618762046,8171
2016-10-17,1299.5414648264452,1331.6772911581004,1299.5414648264452,1326.9744873046875,659800,0.0,0.0,0.009611779823899269,12.490906431939328,12.799788919098262,12.490906431939328,12.754586603904272,6342
2016-10-18,1328.5420179395164,1332.4610209422879,1313.649806528985,1330.109619140625,460200,0.0,0.0,0.009629180654883385,12.792771098342927,12.830507886243643,12.649371304320203,12.807865813503213,4431
2016-10-19,1322.2717084317114,1345.0019274859612,1316.0013031753665,1343.434326171875,483900,0.0,0.0,0.00962788239121437,12.730676498010617,12.949520373791474,12.670305773657276,12.934427692703139,4659
2016-10-20,1330.8934896763394,1372.4349236886162,1326.1906858258928,1371.651123046875,903300,0.0,0.0,0.009672021493315697,12.872430437463487,13.274220080093384,12.82694481754312,13.266639143439988,8737
2016-10-21,1389.6787490844727,1400.6519597371419,1381.840741475423,1392.0301513671875,670700,0.0,0.0,0.009605317376554012,13.348305436408928,13.4537066073676,13.273018885724163,13.370891401614358,6442
2016-10-24,1392.0298109708942,1396.7326143863363,1386.5432069862115,1393.597412109375,502000,0.0,0.0,0.009623064659535885,13.39559287897443,13.440848260322316,13.342794934068563,13.410678006090393,4831
2016-10-25,1398.300450556507,1435.9228842037671,1397.5166498555222,1430.436279296875,716900,0.0,0.0,0.009585797786712646,13.403825364103861,13.764466405290511,13.396312009079137,13.711872920117457,6872
2016-10-26,1423.3817712287755,1437.4901808554926,1412.408563741329,1419.4627685546875,479800,0.0,0.0,0.009601167403161526,13.666126664176035,13.801583866794521,13.560771062139438,13.628499663448679,4607
2016-10-27,1424.1659413065229,1432.003948688507,1401.4357198987689,1404.5709228515625,590500,0.0,0.0,0.009563611820340157,13.620170230404927,13.695129890451184,13.402787216270783,13.432771080289285,5647
2016-10-28,1428.8684921721,1446.1121053524546,1422.598087379244,1441.4093017578125,779600,0.0,0.0,0.009504890069365501,13.581237941675852,13.745136589353784,13.521638433429331,13.700436958168893,7410
2016-10-31,1430.436266514293,1434.355269984195,1404.5708436129387,1429.6524658203125,801000,0.0,0.0,0.009563429281115532,13.679876075952372,13.717355188489226,13.432513933209123,13.672380253444999,7660
2016-11-01,1425.7331858249688,1425.7331858249688,1407.7057733598922,1420.24658203125,656000,0.0,0.0,0.009540163911879063,13.601728287375733,13.601728287375733,13.42974381755185,13.549385187864118,6258
2016-11-02,1381.8405889740336,1390.4623963924762,1365.3807748115523,1382.6243896484375,784300,0.0,0.0,0.009606885723769665,13.275184626740108,13.358013345341437,13.117057073046665,13.28271451024932,7535
2016-11-04,1361.461695544142,1386.543315726878,1355.9750911291685,1377.9215087890625,572700,0.0,0.0,0.009703838266432285,13.211404099503026,13.454792085216381,13.15816297762823,13.371127465127415,5557
2016-11-07,1401.4356800180622,1428.868705074344,1400.6518793021683,1417.1116943359375,680700,0.0,0.0,0.009597389958798885,13.450124723307837,13.713410162522475,13.442602282187417,13.600573545716202,6533
2016-11-08,1441.409476230019,1448.463682475843,1416.3278540226452,1429.6524658203125,507300,0.0,0.0,0.009575058706104755,13.801580354438139,13.869124793366874,13.561422349358194,13.689006289556914,4857
2016-11-09,1434.3554443789453,1447.680057796673,1316.0015251979503,1334.812744140625,936000,0.0,0.0,0.009521089494228363,13.656626552465632,13.783491389291813,12.529768295950706,12.708871594999437,8912
2016-11-10,1436.706465597419,1442.1930696668035,1413.1924481571994,1432.003662109375,860200,0.0,0.0,0.009447063319385052,13.57265695186872,13.62448924792059,13.35051854021784,13.528229269538542,8126
2016-11-11,1453.9504012896741,1482.9510292399264,1448.4637960017885,1451.5989990234375,860900,0.0,0.0,0.009358388371765614,13.606632528553234,13.878031667936774,13.555286745426617,13.584627192927542,8057
2016-11-14,1464.1396266749648,1555.0605028496416,1428.8685971244438,1529.9788818359375,2268800,0.0,0.0,0.009357075206935406,13.700064600251974,14.550818076498887,13.370030924121707,14.316127462361806,21229
2016-11-15,1555.8443138457214,1599.7371509113943,1554.2767125219475,1590.33154296875,1550400,0.0,0.0,0.009241973049938679,14.379071218462492,14.78472763570879,14.364583489275127,14.697801260584583,14329
2016-11-16,1606.7913836560713,1606.7913836560713,1569.9527519332248,1577.0069580078125,845900,0.0,0.0,0.009171114303171635,14.736067440861136,14.736067440861136,14.398216138558467,14.462911068786639,7758
2016-11-17,1562.8985094164238,1563.6823100731021,1520.5732739557986,1529.9788818359375,1549900,0.0,0.0,0.009192443452775478,14.36685617023756,14.374061213452324,13.977783836640356,14.064244355217511,14247
2016-11-18,1571.5200898696162,1581.7094969361024,1555.8440789980987,1568.3848876953125,1025600,0.0,0.0,0.009069801308214664,14.253374966985072,14.34579086452662,14.111196663074995,14.224939306203055,9302
2016-11-21,1578.574617622501,1589.5478274768777,1563.6824042487037,1573.0880126953125,768400,0.0,0.0,0.00901120062917471,14.224852587519106,14.323734383062932,14.090655864995341,14.175411689747193,6924
2016-11-22,1573.0878265999968,1595.034243712503,1565.2498204883875,1584.06103515625,1278600,0.0,0.0,0.009037505835294724,14.216790412328566,14.415131285046652,14.14595438635782,14.31596084868761,11555
2016-11-24,1614.6292598896925,1649.1164867999578,1613.0616586664987,1628.7376708984375,1268000,0.0,0.0,0.008882414549589157,14.341806430236577,14.6481362763193,14.327882346323728,14.467123185452238,11263
2016-11-25,1613.8455870136538,1661.6574281053647,1608.3589822982117,1621.68359375,970300,0.0,0.0,0.008826748467981815,14.245009062731983,14.667032157839632,14.196580182965532,14.314193176684057,8565
2016-11-28,1622.4674200171264,1627.9540248191165,1601.3048014951637,1623.251220703125,394300,0.0,0.0,0.008876895532011986,14.402473791585043,14.451177809237745,14.214615437781758,14.409431508392572,3500
2016-11-29,1621.6834845354015,1631.8728926064312,1609.1426746018267,1622.46728515625,751700,0.0,0.0,0.008953352458775043,14.519503813619917,14.610733175426132,14.407221522166115,14.52652145683578,6730
2016-11-30,1631.0890531572213,1642.8460621900701,1615.413041113423,1620.1158447265625,920200,0.0,0.0,0.008891260251402855,14.50243726483512,14.606971891924273,14.363057762049584,14.404871612885245,8182
2016-12-01,1659.3058947507182,1670.2791033130752,1620.1158641708712,1628.7376708984375,1104600,0.0,0.0,0.008718851953744888,14.46724244230771,14.562916223220466,14.125550367619288,14.20072262405074,9631
2016-12-02,1627.9540259526718,1629.5216273257606,1596.6019984908967,1608.3590087890625,757000,0.0,0.0,0.008778938092291355,14.29170761093498,14.305469486342718,14.016470102780238,14.119684168338267,6646
2016-12-05,1592.6829961878998,1603.6562058073046,1579.358384507194,1593.466796875,738700,0.0,0.0,0.008810184895992279,14.031831677118364,14.1285076827678,13.914439384544046,14.038737106093322,6508
2016-12-06,1632.6568219698393,1632.6568219698393,1606.0075987595778,1630.305419921875,916900,0.0,0.0,0.008782484568655491,14.338783344860229,14.338783344860229,14.104736953249452,14.318132192659277,8053
2016-12-07,1645.9812843535701,1651.4678886347488,1609.926456220111,1628.7376708984375,735600,0.0,0.0,0.0087679298594594,14.431848451195002,14.479954612698984,14.115722247025968,14.280657657896768,6450
2016-12-08,1645.981266450726,1679.6846923828125,1637.3594598169366,1679.6846923828125,879100,0.0,0.0,0.008794069290161133,14.474873307474859,14.77126357043744,14.399052542530944,14.77126357043744,7731
2016-12-09,1688.3067700366041,1688.3067700366041,1660.089943796438,1681.2525634765625,1082300,0.0,0.0,0.008766163140535355,14.799972577411179,14.799972577411179,14.552619275281744,14.738134251878819,9488
2016-12-12,1681.2525986747507,1685.1716024012653,1645.9815651361196,1660.873779296875,1239200,0.0,0.0,0.008664609864354134,14.567397850948266,14.601354489295465,14.261788105823477,14.390823331542833,10737
2016-12-13,1656.9546515297216,1691.4418817413145,1628.7378268111454,1690.6580810546875,854400,0.0,0.0,0.008695500902831554,14.408050668327638,14.707934409768704,14.162691243512219,14.701118870190498,7429
2016-12-14,1696.928506445585,1700.8475099246741,1678.1172897459574,1684.3876953125,485900,0.0,0.0,0.008678747341036797,14.727213763244164,14.761225804267822,14.563955966330603,14.618375231968457,4217
2016-12-15,1696.928433758219,1733.767064883686,1694.577031771487,1717.3072509765625,795400,0.0,0.0,0.008531622588634491,14.477552956747768,14.791846254192178,14.457491682442807,14.651417334057442,6786
2016-12-16,1740.0372950812416,1750.2267026650507,1722.0098816637333,1729.0640869140625,655100,0.0,0.0,0.008457303047180176,14.716022717897735,14.802197625705244,14.563559419469065,14.623218971028109,5540
2016-12-19,1722.0099196342571,1723.5775208355628,1697.7121010140197,1716.5233154296875,434700,0.0,0.0,0.008489612489938736,14.619196921525388,14.632505248263236,14.412917857088754,14.572617777942924,3690
2016-12-20,1711.037071242026,1714.172274304311,1692.2258528683162,1708.6856689453125,529900,0.0,0.0,0.00854430627077818,14.619624777347173,14.646412912532417,14.458895966235707,14.599533675958241,4528
2016-12-21,1725.1452921701166,1729.0642955598717,1676.5496501371556,1682.0362548828125,690200,0.0,0.0,0.008483563549816608,14.635379718792125,14.668626833101058,14.223115501361361,14.269661461393866,5855
2016-12-22,1680.4685571210198,1700.0635729456585,1674.9819526901208,1698.4959716796875,536300,0.0,0.0,0.008503112010657787,14.289212371588505,14.45583098599602,14.2425591595544,14.44250149684342,4560
2016-12-26,1693.793187506845,1699.279792001314,1676.5495733813705,1677.3333740234375,346200,0.0,0.0,0.008524422533810139,14.438608815197451,14.485378950184208,14.291616962381928,14.29829841023718,2951
2016-12-27,1678.9009494234053,1724.3613859624145,1663.224936823747,1720.4423828125,874100,0.0,0.0,0.008533005602657795,14.326071207737408,14.713985367424042,14.192307704397189,14.68054449158899,7459
2016-12-28,1725.2016365224424,1725.2016365224424,1699.0261634165847,1712.510498046875,507200,26.0,0.0,0.008512087166309357,14.685066709538582,14.685066709538582,14.462258800842134,14.57703863259485,4317
2016-12-29,1699.0260839098282,1700.612476145038,1660.95267026479,1662.5390625,614600,0.0,0.0,0.00854065828025341,14.510801191911,14.524350025890374,14.18562917640599,14.199178010385367,5249
2016-12-30,1649.8479246183206,1672.0574159112593,1637.1567867366412,1662.5390625,722500,0.0,0.0,0.008600892499089241,14.190164639487666,14.38118608655769,14.08100952687622,14.299319752099109,6214
2017-01-04,1683.1621103728498,1748.2041900385302,1676.0233455314947,1746.6177978515625,878800,0.0,0.0,0.008499137125909328,14.305425581193782,14.85822713522672,14.244752239897485,14.84474417049421,7469
2017-01-05,1747.4110508694964,1756.136208182054,1714.0968138579126,1720.4423828125,547700,0.0,0.0,0.008538762107491493,14.920727267376346,14.995229310018715,14.636264922741843,14.690448226481749,4677
2017-01-06,1706.1648787178224,1720.442409083662,1694.2669367462895,1710.130859375,520900,0.0,0.0,0.008675660938024521,14.802107992121556,14.92597500460793,14.698885481716246,14.836515495589992,4519
2017-01-10,1701.4053313265142,1721.2352302930237,1683.955020235986,1692.68017578125,623500,0.0,0.0,0.008621804416179657,14.669183999342552,14.8401535098244,14.518730830118528,14.59395741473054,5376
2017-01-11,1718.0628570943663,1721.2356416873383,1683.1622265716737,1688.714599609375,553900,0.0,0.0,0.008630212396383286,14.827247367061485,14.854629171986806,14.52604751288295,14.573965671502265,4780
2017-01-12,1675.2302172746781,1679.9893940282993,1643.5023722505366,1663.332275390625,690500,0.0,0.0,0.008688248693943024,14.55481674729061,14.596165658504503,14.279157339197987,14.451444469255875,5999
2017-01-13,1657.7799672929068,1660.9527519193048,1626.8453171855272,1649.0548095703125,846500,0.0,0.0,0.008721132762730122,14.457719186155838,14.485389462110204,14.187933995600778,14.381625927281334,7382
2017-01-16,1647.4684995841797,1647.4684995841797,1626.8453984820185,1635.570556640625,357700,0.0,0.0,0.008754497393965721,14.422758686250317,14.422758686250317,14.242213801395955,14.318598175757415,3131
2017-01-17,1622.0862529490253,1630.0182150661356,1601.4631514445389,1602.25634765625,538900,0.0,0.0,0.008760249242186546,14.209879868157913,14.27936583328338,14.0292163588317,14.036164955344248,4721
2017-01-18,1570.528395934485,1610.9814000721913,1557.837257381479,1603.0494384765625,922500,0.0,0.0,0.008859122171998024,13.913502934175687,14.271881040055968,13.801070587232854,14.201610823216697,8173
2017-01-19,1627.6383728739818,1635.570333755434,1605.4288824059156,1630.8111572265625,603200,0.0,0.0,0.008713685907423496,14.182729552093726,14.251846167844668,13.98920302799108,14.210376198394101,5256
2017-01-20,1624.4655885214008,1642.7090985487407,1622.0860002569652,1630.8111572265625,396500,0.0,0.0,0.008697164244949818,14.12824403363969,14.286910836751854,14.107548363668538,14.183432486896095,3448
2017-01-23,1606.222234869779,1621.2929620117668,1591.9447038931587,1609.39501953125,619900,0.0,0.0,0.008786574006080627,14.113190536895532,14.245610596254057,13.987739954345349,14.141068444128905,5447
2017-01-24,1596.7037398546547,1603.0493086171175,1586.3921906156531,1591.1513671875,623700,0.0,0.0,0.008866820484399796,14.157685428061015,14.213950447149188,14.066254772042738,14.108453536358866,5530
2017-01-25,1609.3948133265078,1618.1199700276372,1592.737695987988,1605.4288330078125,817600,0.0,0.0,0.008784258738160133,14.137340452112973,14.213984486106686,13.991020023579521,14.102502254843102,7182
2017-01-26,1625.2590492745123,1625.2590492745123,1603.049555189746,1608.6019287109375,958500,0.0,0.0,0.008826671168208122,14.345627191100682,14.345627191100682,14.149591290002185,14.19860026527681,8460
2017-01-27,1620.4998719706336,1630.811422795704,1603.842751407059,1608.6019287109375,900200,0.0,0.0,0.008737058378756046,14.158401984174125,14.248494605708274,14.012867749388196,14.054448959327033,7865
2017-01-30,1626.0521339761249,1627.6385263019554,1602.2562490886694,1614.9473876953125,604000,0.0,0.0,0.008720829151570797,14.180522851952894,14.194357508393823,13.973003005338947,14.083680256866387,5267
2017-01-31,1592.7380873122486,1603.8428349329515,1576.0809658811943,1577.6673583984375,791200,0.0,0.0,0.00879894383251667,14.014412970170508,14.112123020759345,13.867847894287252,13.881806472942799,6962
2017-02-01,1566.5622805064197,1582.4262023343326,1549.905162587111,1579.25341796875,749200,0.0,0.0,0.008869730867445469,13.894985815183558,14.03569453229934,13.747241662211986,14.007552788876183,6645
2017-02-02,1578.4602862520987,1597.4969932219733,1559.4235792822242,1564.9759521484375,728900,0.0,0.0,0.008825268596410751,13.930335994942173,14.09834004714248,13.762331942741865,13.81133312463362,6433
2017-02-03,1573.7012036978106,1580.8399692387784,1556.250887931,1557.8372802734375,568700,0.0,0.0,0.008866112679243088,13.952612195445267,14.015905295122186,13.797895729568353,13.811960862829892,5042
2017-02-06,1572.1146621202422,1582.4262113672469,1553.0779558180798,1568.148681640625,492300,0.0,0.0,0.008877919986844063,13.957108180447898,14.048653289603209,13.78810182508425,13.921898523080472,4371
2017-02-07,1552.285193848151,1574.494690745314,1549.1124085771278,1565.76953125,489200,0.0,0.0,0.008942384272813797,13.881130704389422,14.079736560149719,13.852758439280809,14.001712831101031,4375
2017-02-08,1553.8714706397884,1580.0469471743024,1546.7327043121936,1577.6673583984375,385900,0.0,0.0,0.008897826075553894,13.826078089517987,14.058982927166834,13.762558588341028,14.037809760107848,3434
2017-02-09,1566.562256612121,1568.1486487707155,1538.007197757419,1543.5595703125,593300,0.0,0.0,0.008932399563491344,13.993160017144126,14.00733030576908,13.738094821894915,13.787690832082262,5300
2017-02-10,1578.4605161796496,1637.1570378868325,1575.2877312225046,1633.9842529296875,882000,0.0,0.0,0.008815699256956577,13.915233199620232,14.432684082420181,13.887262881631047,14.404713764430994,7775
2017-02-13,1649.0549982728915,1653.8141757570845,1620.4999333677333,1634.7774658203125,571000,0.0,0.0,0.008778552524745464,14.476315918532618,14.518094608052193,14.225643781415172,14.350979849973896,5013
2017-02-14,1666.5050485771394,1733.9267187956339,1666.5050485771394,1697.439697265625,1335000,0.0,0.0,0.008794687688350677,14.656391433295616,15.249343966294248,14.656391433295616,14.928452007259693,11741
2017-02-15,1612.567675899478,1672.850579671421,1607.8084992859035,1637.949951171875,1834300,0.0,0.0,0.008748829364776611,14.108079435598926,14.635484274312905,14.066442211489928,14.330144630846917,16048
2017-02-16,1635.5703991003845,1660.9526749351141,1628.4316340218668,1656.9866943359375,754000,0.0,0.0,0.008763320744037628,14.333028006770302,14.555461031123674,14.270468718670916,14.520705871068458,6608
2017-02-17,1646.6751639626243,1676.8166168675277,1645.0887717044714,1675.230224609375,677300,0.0,0.0,0.008825736120343208,14.533120473057009,14.799140982679438,14.519119393603194,14.785139903225627,5978
2017-02-20,1684.7487592853483,1763.2751845062755,1659.3664804260586,1741.85888671875,2660000,0.0,0.0,0.008856533095240593,14.921033143776215,15.616505027596292,14.696234151026289,15.426830877463544,23558
2017-02-21,1767.241304148945,1832.283398825881,1766.4481078723968,1795.003173828125,2265300,0.0,0.0,0.00882768351584673,15.600646929159117,16.17481795617485,15.593644843463803,15.8457199284951,19997
2017-02-22,1786.2776291007879,1802.1415512064787,1772.7932953109505,1799.761962890625,1541800,0.0,0.0,0.008797473274171352,15.714729702264348,15.8542921330127,15.59610163612825,15.833357768400447,13564
2017-02-23,1804.5210720845405,1804.5210720845405,1764.0680722268212,1796.589111328125,745400,0.0,0.0,0.008817020803689957,15.910499833266297,15.910499833266297,15.55382489194912,15.84056357026293,6572
2017-02-24,1784.6914676900776,1797.3826070158739,1769.6207397406947,1793.4166259765625,812300,0.0,0.0,0.008874531835317612,15.838301246235307,15.950929166208537,15.704555591267097,15.915732941216902,7209
2017-02-27,1786.2778699964886,1788.6574586332513,1745.0316669592696,1764.861572265625,885400,0.0,0.0,0.008913609199225903,15.922182854374352,15.943393577537373,15.554530319548658,15.731286345907165,7892
2017-02-28,1774.3798326511094,1800.5553062664364,1770.4138518003022,1772.000244140625,953400,0.0,0.0,0.008869572542607784,15.737990643839275,15.970155905907534,15.702814088980446,15.716884710923978,8456
2017-03-01,1783.8981568884556,1816.4191993217269,1775.9661953193652,1805.314453125,1021600,0.0,0.0,0.008843530900776386,15.775958474281099,16.063559317965193,15.705811927041077,15.96535415182916,9035
2017-03-02,1824.3513124829049,1839.4220407164594,1805.3146031352571,1812.453369140625,878600,0.0,0.0,0.008762628771364689,15.986113299839634,16.118172496664396,15.819301682797828,15.881856039188506,7699
2017-03-03,1786.277816564356,1808.4873098431312,1776.7594623020236,1802.9349365234375,810100,0.0,0.0,0.008745692670345306,15.622236807527306,15.816474210107573,15.538992206421476,15.767914859462508,7085
2017-03-06,1802.9350032144646,1818.7989275718292,1794.2098448179142,1806.1077880859375,539700,0.0,0.0,0.008783718571066856,15.836473670161375,15.975817917149158,15.759834334318096,15.864342519558932,4741
2017-03-07,1806.9008772829745,1818.7988198462951,1783.898188327221,1789.4505615234375,788200,0.0,0.0,0.008778320625424385,15.861555239150551,15.965999193754262,15.659630260250038,15.708370772398439,6919
2017-03-08,1790.2436280495244,1795.0028047302055,1760.8953718519913,1777.552490234375,972200,0.0,0.0,0.008777627721428871,15.714092097678902,15.755866378842427,15.45648403050384,15.602694014576173,8534
2017-03-09,1798.9689692540323,1847.3539371219758,1797.3825768649194,1844.18115234375,1086400,0.0,0.0,0.008740417659282684,15.723740147369513,16.14664497496631,15.709874415317158,16.118913510861603,9496
2017-03-10,1875.9088322807186,1876.7020284043044,1847.3537718316252,1853.6993408203125,1122000,0.0,0.0,0.008684400469064713,16.29114354298131,16.29803197576904,16.043159962623033,16.09826742492487,9744
2017-03-13,1856.8724253271794,1869.5635653550457,1843.3880890475716,1867.9771728515625,471600,0.0,0.0,0.008715963922441006,16.184433067727227,16.295048586344755,16.066904079196103,16.281221646517565,4110
2017-03-14,1867.9770057531816,1871.1497904763294,1848.9402974142959,1860.0450439453125,545600,0.0,0.0,0.008702084422111511,16.255293602627265,16.282903443141283,16.089634559543168,16.186269001342225,4748
2017-03-15,1856.872120619634,1866.3904740785983,1841.801394309607,1859.251708984375,418600,0.0,0.0,0.00872151367366314,16.194735590228007,16.277750040071126,16.063296044643074,16.215489202688786,3651
2017-03-16,1837.042321667934,1864.804187496249,1833.8695370018406,1858.4586181640625,523000,0.0,0.0,0.008818186819553375,16.199382387893905,16.444191707227365,16.171404179970082,16.388235291379715,4612
2017-03-17,1840.2150161092875,1853.699350279054,1836.249035471121,1842.5946044921875,803100,0.0,0.0,0.008823011070489883,16.236237459213964,16.355209888871997,16.20124556813807,16.2572325938595,7086
2017-03-21,1818.0056334790092,1843.3879110843009,1814.8328487783479,1836.2491455078125,780900,0.0,0.0,0.008883125148713589,16.149571563260366,16.37504551178756,16.121387319694467,16.311630963764287,6937
2017-03-22,1788.6573468288177,1798.9688969435736,1768.0342465993058,1771.20703125,745800,0.0,0.0,0.008966037072241306,16.037168081203955,16.12962182180513,15.852260600001603,15.880707904801966,6687
2017-03-23,1757.7230284843254,1765.6549916092547,1741.859102234467,1752.170654296875,735300,0.0,0.0,0.008979159407317638,15.78287526667388,15.854097627985585,15.64043054405047,15.733019613755687,6602
2017-03-24,1754.5497242930546,1779.1388027076498,1745.0313713583726,1768.0340576171875,658100,0.0,0.0,0.009008684195578098,15.806184371594751,16.027699613692146,15.720436535944145,15.927660472099774,5929
2017-03-27,1734.720020869007,1764.0682791095892,1721.2356860017123,1737.099609375,582100,0.0,0.0,0.009045517072081566,15.691439564052292,15.956909735003338,15.569466782804515,15.712964172507782,5265
2017-03-28,1763.2751798411164,1768.827553326896,1747.411255596032,1764.861572265625,741700,0.0,0.0,0.009027632884681225,15.918200998275863,15.968325787744119,15.774987314080848,15.932522366695366,6696
2017-03-29,1777.5525598629288,1787.0709135971344,1753.7566755274142,1757.72265625,571500,0.0,0.0,0.008990704081952572,15.981449055844877,16.06702575761647,15.767507301415895,15.803164260487392,5138
2017-03-30,1748.204523259943,1773.5868030894885,1742.65214954723,1745.03173828125,497800,0.0,0.0,0.008996527642011642,15.727770317397862,15.956122699501643,15.677818233812662,15.699226269634892,4478
2017-03-31,1762.4818236800497,1769.62058894248,1728.3743896484375,1728.3743896484375,845300,0.0,0.0,0.008946464397013187,15.767980885936439,15.831847595195406,15.462839941699144,15.462839941699144,7562
2017-04-03,1737.099340077806,1759.3088293573394,1730.7537717122248,1747.410888671875,716800,0.0,0.0,0.008987552486360073,15.612271492970727,15.811880443565785,15.55524036422928,15.704947077175575,6442
2017-04-04,1729.1676192740572,1745.8247385422935,1713.3036961614512,1729.9608154296875,855800,0.0,0.0,0.009032689034938812,15.619033394188028,15.769491972755894,15.475739509837679,15.626198088405545,7730
2017-04-05,1713.3036942015979,1741.8587557716246,1698.2329672618616,1712.510498046875,681200,0.0,0.0,0.00902087427675724,15.455497223296348,15.71308884368462,15.319546090313649,15.448341900507785,6145
2017-04-06,1702.9923037874319,1712.5106585361273,1683.955594290041,1691.0943603515625,734600,0.0,0.0,0.009059530682861805,15.428311028839751,15.51454285573592,15.255847375047413,15.320521245219538,6655
2017-04-07,1702.198949013987,1716.4764798072079,1668.8847104964718,1672.0574951171875,1402300,0.0,0.0,0.009017376229166985,15.34936834015175,15.47811420693774,15.04896131765111,15.077571510270218,12645
2017-04-10,1685.5418751890418,1700.6126025436733,1674.4371287172082,1679.989501953125,652000,0.0,0.0,0.008990784175693989,15.154343218919209,15.289840875935429,15.054502840065155,15.104423029492182,5862
2017-04-11,1649.847969714506,1675.2302461716522,1645.088792878791,1670.4710693359375,824300,0.0,0.0,0.009032036177814007,14.901486550354406,15.130740189590627,14.858501492997615,15.087755132233838,7445
2017-04-12,1644.295481806216,1653.0206387284875,1631.6043444647305,1641.9158935546875,798200,0.0,0.0,0.009125170297920704,15.004476291583295,15.084094834375104,14.888667502067939,14.982762143549166,7284
2017-04-13,1626.052009637939,1642.7091277854495,1618.9132447175773,1637.949951171875,642500,0.0,0.0,0.009182567708194256,14.931332675545713,15.08428779075862,14.86578048331161,15.040586329269217,5900
2017-04-14,1676.0233859802809,1679.9893665434145,1626.0520308847967,1633.1907958984375,765500,0.0,0.0,0.009165818803012371,15.36212666550652,15.398478124724472,14.904098279360323,14.969530905952638,7016
2017-04-17,1610.9815452699281,1622.086292504679,1598.29040557307,1615.74072265625,467700,0.0,0.0,0.00923165027052164,14.872018218196503,14.974533361010266,14.754858054980776,14.915953279402402,4318
2017-04-18,1626.0522736599473,1648.261768129449,1612.5679377320355,1615.74072265625,733200,0.0,0.0,0.009164894931018353,14.902598240436918,15.106145923720934,14.77901571844305,14.808093958912195,6720
2017-04-19,1616.5339188873036,1626.845469891001,1599.0836018041236,1615.74072265625,677600,0.0,0.0,0.009213617071509361,14.89412451173399,14.989131194095394,14.73334397235315,14.886816305398497,6243
2017-04-20,1626.0522905368248,1655.4005513904165,1621.2931131011073,1633.9842529296875,736900,0.0,0.0,0.009188305586576462,14.940665345204959,15.210326134362319,14.896936568584849,15.013546639571814,6771
2017-04-21,1649.847941255365,1670.471040521057,1637.1568032457083,1663.332275390625,932800,0.0,0.0,0.009142857044935226,15.084323872778493,15.272877921188224,14.968290612218658,15.207609212123316,8528
2017-04-24,1689.5078274332104,1699.0261813905806,1664.9187463766707,1672.8507080078125,668700,0.0,0.0,0.009092727676033974,15.362234581377983,15.44878238183645,15.138652763526942,15.210775930575664,6080
2017-04-25,1672.8504806454353,1708.5443031343136,1664.1253240370427,1696.6463623046875,459800,0.0,0.0,0.00912067573517561,15.257526787399676,15.583078568069656,15.177947463235904,15.47456130784633,4194
